ID,Página,Última vez visto,Info Ads,URL Criativo,URL Biblioteca,Descrição,URL Destino
"2396501454078621","Javi Rodríguez Lozano","1 hour ago","11 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2396501454078621.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190733Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=d7688989fafb14a6974d2bf7b507c1435b5a7420eb051469c9926131c54eee1d","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"839141442343472","Javi Rodríguez Lozano","1 hour ago","10 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/839141442343472.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=afbf137faffbe46dca54d468fd8fd81270f8044d79c881a232e759b96ef6166a","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"713467445136255","Rodrigo da Silva","1 hour ago","50 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/713467445136255.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=be30b0a9562cb58bb799e03b2325e1f3d9a10850b972f34d8f09dd882b9f1ff1","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=107258752235431&search_type=page&media_type=all","","https://healthmorelife.com/f2-fb-gf-v03"
"671928315874375","Rodrigo da Silva","1 hour ago","50 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/671928315874375.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=c99b19fe27261c0357b20ac89f18826d523b4eca4bba5d830f10d5109a2984c2","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=107258752235431&search_type=page&media_type=all","","https://healthmorelife.com/f3-fb-gf-v03"
"828998586778651","Javi Rodríguez Lozano","1 hour ago","22 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/828998586778651.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=a2bd214827bbc5cfa47c1533ed35b754fb1fe6dc16811dd21bc38e835e91cd81","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"1308470547745963","Javi Rodríguez Lozano","1 hour ago","17 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1308470547745963.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=adae90c4f6ce7a81d9ea58e909c8f7fe7eec8477140be7f4b109c049a34d7948","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"2040212493406921","Javi Rodríguez Lozano","1 hour ago","12 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2040212493406921.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=5665bb5d9623e7fd40d80f2879aa4d9343de23fde396d03d7365817c536c81d9","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"1995322947705974","Yourselfirst: Mental Balance","1 hour ago","16 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1995322947705974.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9b194b8989b0af615528e1fe309930705cf835f7b79494b418001dbc3a45c3d8","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=530301793499438&search_type=page&media_type=all","Distractions, forgetfulness, brain fog? It’s not just you.This quick assessment reveals how your brain works under pressure and gives you strategies to sharpen your focus.Take the Test Now!","https://www.yourselfirst.com/memory"
"2984176178449254","Javi Rodríguez Lozano","1 hour ago","23 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2984176178449254.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190735Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=fc6cf48c9a98c41f117a56581e2cd6e5268db3722b69fee4378cb3e1302c44df","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"833775546049825","Javi Rodríguez Lozano","1 hour ago","14 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/833775546049825.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=f322b2ff81f5d240332b1ca1ddf7bd63289278cfcdfd7cf508856aa15616fec7","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"1583193126172769","Javi Rodríguez Lozano","1 hour ago","23 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1583193126172769.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e4358a8f54884d81e7a69b8e34e4f2d63a66075dc925da624db4daa4d7907771","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","Tu 2026 no será diferente si tú no cambias lo que te sabotea por dentro.Tu termostato interno, tu identidad automática y tu sistema nervioso deciden el 95% de tus resultados antes de que tú siquiera pienses en ellos.Por eso: ✔️ Quieres abundancia… pero algo interno la frena ✔️ Quieres una relación sana… pero repites patrones ✔️ Quieres avanzar… pero vuelves al mismo puntoNo es energía, no es suerte, no es falta de claridad. Son 3 mecanismos invisibles que llevan años saboteando tu avance.En Manifestación Acelerada Consciente descubrirás cómo desactivarlos y abrir un año de grandes resultados que se sostienen. 👉 Únete gratis.","https://millonariosconscientes.co/manifestacion-acelerada-consciente/"
"701313169726417","Homens em Alta","1 hour ago","50 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/701313169726417.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=c4f3384fc4f884338e557e7263abec30c15497cc3638872c72aefa40356c7305","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=571124512742656&search_type=page&media_type=all","","https://portalsaude.store/memo/"
"768436216294352","EduParmeggiani","1 hour ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/768436216294352.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=36809a9ff059482238c6d1e93a28cc3c8df65aab71d34a33403d3479db53fa46","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1842388882668157&search_type=page&media_type=all","Tem ponto que protege. Tem ponto que abre caminho.E tem quem sabe exatamente qual usar para cada objetivo.Com o Guia de Pemba, você transforma o risco em ação certeira, potencializa seus rituais e acessa o verdadeiro impacto dos símbolos.Baixe agora e eleve sua prática a outro nível.","https://eduparmeggiani.com/gdp"
"2070540870391280","Javi Rodríguez Lozano","1 hour ago","12 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2070540870391280.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=a10706c5af48b4ee632cc6193569e1f10b19df84025691265fcf1433d3ceb779","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","👏 *SOLO EL 2% DE EMPRENDEDORES LOGRA EL ÉXITO*😣 Emprender puede ser un camino lleno de incertidumbre y desafíos, donde solo el 2% próspera gracias al apoyo de un círculo solidario. 🙌 Rodéate de un grupo de emprendedores que buscan libertad financiera, tiempo y espacio, manteniendo un equilibrio espiritual. 😉 Haz clic para descubrir cómo ser parte del 2% que triunfa con el respaldo adecuado. ¡Únete a la comunidad de millonarios conscientes y transforma tu emprendimiento","https://millonariosconscientes.co/mc/"
"1585648679526709","Javi Rodríguez Lozano","1 hour ago","10 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1585648679526709.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9780ced98d4c694f55b5fab7e98e5340ebb25d8aa06300393f3303d70ff08802","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=392464940948212&search_type=page&media_type=all","👏 *SOLO EL 2% DE EMPRENDEDORES LOGRA EL ÉXITO*😣 Emprender puede ser un camino lleno de incertidumbre y desafíos, donde solo el 2% próspera gracias al apoyo de un círculo solidario. 🙌 Rodéate de un grupo de emprendedores que buscan libertad financiera, tiempo y espacio, manteniendo un equilibrio espiritual. 😉 Haz clic para descubrir cómo ser parte del 2% que triunfa con el respaldo adecuado. ¡Únete a la comunidad de millonarios conscientes y transforma tu emprendimiento","https://millonariosconscientes.co/mc/"
"1196824815909389","EduParmeggiani","1 hour ago","16 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1196824815909389.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=a37e58af8dbb70459009b277bb45314ea77667a92787e217298e10bbb85e354e","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1842388882668157&search_type=page&media_type=all","Tem ponto que protege. Tem ponto que abre caminho.E tem quem sabe exatamente qual usar para cada objetivo.Com o Guia de Pemba, você transforma o risco em ação certeira, potencializa seus rituais e acessa o verdadeiro impacto dos símbolos.Baixe agora e eleve sua prática a outro nível.","https://eduparmeggiani.com/gdp"
"1619663222543055","Royal Supermercados","1 hour ago","31 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1619663222543055.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190737Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9da77402ec54f9de13b2f28d8479a4a8c7d3b63d38ddcc88fe5f5cca340d1519","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=520828174653438&search_type=page&media_type=all","Confira as ofertas do nosso Final de Ano🛒✨Ofertas válidas para Volta Redonda, Barra Mansa, Resende e Três Rios de 30 a 31 de Dezembro de 2025 ou enquanto durarem em nosso estoque. 😜Curtiu as Ofertas? Aperte em comprar agora","https://www.royalsupermercados.com.br/"
"1877916929473087","Seven Clínica","1 hour ago","20 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1877916929473087.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=2629f6773213f19ff7bbf1bec76e2f5e7437b1968781e960cf89ed584c17b70a","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=167145369825824&search_type=page&media_type=all","19 kg a menos.Mas o que realmente muda vai muito além do número. É a energia que volta, o olhar que brilha, a confiança que se renova.Na Clínica Seven, cada paciente vive um processo único, construído a partir da individualidade metabólica, do cuidado com a musculatura e da inteligência que guia cada fase do método.O resultado? Um corpo definido, saudável e leve.Com um emagrecimento real, consistente e que se mantém.Comece agora a levar uma vida mais leve. Agende um atendimento e saiba mais.","https://clinicaseven.com.br/meta"
"2268812410211534","Bruna Soares.","1 hour ago","16 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2268812410211534.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=64f9e3d8bc58eeffeef1d2b5887ad2b67d48c6599bb93be4fef07939e847af10","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=239645139873417&search_type=page&media_type=all","💔 Você sente que tá perdendo ele aos poucos? Então você precisa ver isso antes que seja tarde…","https://brunasoaresofficial.com.br/masterclass-liberada-01-l16-97"
"1564153811449028","Bruna Soares.","1 hour ago","12 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1564153811449028.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=4c034133ca52dc060f3cdcbd901c111a02f4f7af139ca27083b81b3c068e4f84","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=239645139873417&search_type=page&media_type=all","💔 Você sente que tá perdendo ele aos poucos? Então você precisa ver isso antes que seja tarde…","https://brunasoaresofficial.com.br/aulaexclusiva-13"
"1611022100215346","Bruna Soares.","1 hour ago","24 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1611022100215346.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=c9e77360b27e5f60ba0e6792103f83a9fc7335fbb6fd1a9422ca6c51734bc107","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=239645139873417&search_type=page&media_type=all","💔 Você sente que tá perdendo ele aos poucos? Então você precisa ver isso antes que seja tarde…","https://brunasoaresofficial.com.br/masterclass-liberada-01-l15-97"
"1031822769126830","Bruna Soares.","1 hour ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1031822769126830.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=f32934621b0d0b05711c217773eea6e5163621f57a7cad0613de17249ca45b5d","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=239645139873417&search_type=page&media_type=all","Se você está nessa situação, saiba que existe uma maneira de reverter tudo isso! 👀Você pode não só fazer ele pensar em você constantemente, mas também trazê-lo de volta, literalmente na sua mão, ao manipular os níveis de dopamina no cérebro dele em 3 ciclos de 21 dias. 🔥Na minha aula gratuita, explico exatamente como fazer isso.✅ Clique em Saiba Mais e assista agora para ter ele de volta.","https://brunasoaresofficial.com.br/aulaexclusiva-13"
"1234359735412742","Yoga-Go: Yoga For Weight Loss","1 hour ago","11 ads Colombia","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1234359735412742.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e7d5c11a550ee76e3caa6ba61fcd3ac04c44bfc1e293d9187da54600dd340e48","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=101160458541484&search_type=page&media_type=all","Fit werden ist nicht so schwer, wie es klingt! 💪 Halte dich an diesen einfachen Plan, um erfolgreich zu sein:✅ Absolviere ein 1-minütiges Quiz ✅ Erhalte einen personalisierten Plan✅ Verfolge deine Fortschritte und bleibe motiviert✅ Erziele in kürzester Zeit sichtbare Ergebnisse!Mach jetzt den ersten Schritt, um deine Körperziele zu erreichen👇","https://plan.yoga-go.io/?branch-name=taichi&timer_reset=true&link-id=go10kyl&utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=cpc&utm_campaign=%7B%7Bcampaign.name%7D%7D&ad_id=%7B%7Bad.id%7D%7D&utm_content=%7B%7Bplacement%7D%7D&utm_concept=prnt%2Ctpc"
"708875618693537","Mateus Andrade","1 hour ago","14 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/708875618693537.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=b276d8507cd36348398d063298e131333d9a15e5ba3b06cf2e54847e29798787","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1960068844278670&search_type=page&media_type=all","Concurso Público do INSS 🎯✅ Nível Médio✅ Salário R$ 6.938,00✅ 7 mil vagas para todo o BrasilSe você quer ser aprovado mesmo que esteja começando do ZERO, eu vou te ajudar...Eu sou neurocientista aprovado em 6 concursos (2 ndeles em 1º lugar), e vou fazer um evento gratuito de 4aulas ao vivo, onde eu vou te explicar como estudar para o Concurso do INSS.Para participar, basta apertar no botão de “saiba mais”, se cadastrar e entrar no Grupo de Estudo doWhatsApp, lá eu vou te enviar os materiais gratuitos e o acesso às aulas.","https://lp.mateusandrade.com.br/projeto-inss-pi-jan-26-v6?utm_source=fb-quente-potencial-v6&utm_medium=%7B%7Badset.name%7D%7D&utm_campaign=pi-jan-26&utm_content=%7B%7Bad.name%7D%7D&vk_source=paid_metaads&vk_ad_id=%7B%7Bad.id%7D%7D"
"672158612531698","Mateus Andrade","1 hour ago","14 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/672158612531698.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190739Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9e5181453efaded5e8c652ed2480b151a18edd023564b99470b55ea48f688d35","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1960068844278670&search_type=page&media_type=all","Concurso Público do INSS 🎯✅ Nível Médio✅ Salário R$ 6.938,00✅ 7 mil vagas para todo o BrasilSe você quer ser aprovado mesmo que esteja começando do ZERO, eu vou te ajudar...Eu sou neurocientista aprovado em 6 concursos (2 ndeles em 1º lugar), e vou fazer um evento gratuito de 4aulas ao vivo, onde eu vou te explicar como estudar para o Concurso do INSS.Para participar, basta apertar no botão de “saiba mais”, se cadastrar e entrar no Grupo de Estudo doWhatsApp, lá eu vou te enviar os materiais gratuitos e o acesso às aulas.","https://lp.mateusandrade.com.br/projeto-inss-pi-jan-26-v6?utm_source=fb-quente-reels-v6&utm_medium=%7B%7Badset.name%7D%7D&utm_campaign=pi-jan-26&utm_content=%7B%7Bad.name%7D%7D&vk_source=paid_metaads&vk_ad_id=%7B%7Bad.id%7D%7D"
